record_id,redcap_repeat_instrument,redcap_repeat_instance,name,gender,eye_color,race,hair_color,height,weight,publisher,skin_color,alignment,heroes_information_complete,power,super_hero_powers_complete
629,super_hero_powers,7,,,,,,,,,,,,"Psionic Powers",0
629,super_hero_powers,8,,,,,,,,,,,,"Enhanced Hearing",0
629,super_hero_powers,9,,,,,,,,,,,,Omnilingualism,0
630,,,Spyke,Male,brown,Mutant,Blond,183,83,"Marvel Comics",-,good,0,,
630,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
630,super_hero_powers,2,,,,,,,,,,,,Stamina,0
630,super_hero_powers,3,,,,,,,,,,,,"Natural Armor",0
630,super_hero_powers,4,,,,,,,,,,,,"Heat Generation",0
630,super_hero_powers,5,,,,,,,,,,,,"Natural Weapons",0
630,super_hero_powers,6,,,,,,,,,,,,Wallcrawling,0
631,,,"Stacy X",Female,-,-,-,-99,-99,"Marvel Comics",-,good,0,,
632,,,Star-Lord,Male,blue,Human-Spartoi,Blond,188,79,"Marvel Comics",-,good,0,,
632,super_hero_powers,1,,,,,,,,,,,,Agility,0
632,super_hero_powers,2,,,,,,,,,,,,Durability,0
632,super_hero_powers,3,,,,,,,,,,,,Marksmanship,0
632,super_hero_powers,4,,,,,,,,,,,,"Weapons Master",0
632,super_hero_powers,5,,,,,,,,,,,,Longevity,0
632,super_hero_powers,6,,,,,,,,,,,,Intelligence,0
632,super_hero_powers,7,,,,,,,,,,,,Stamina,0
632,super_hero_powers,8,,,,,,,,,,,,"Peak Human Condition",0
633,,,Stardust,Male,-,-,-,-99,-99,"Marvel Comics",-,good,0,,
633,super_hero_powers,1,,,,,,,,,,,,Durability,0
633,super_hero_powers,2,,,,,,,,,,,,"Energy Absorption",0
633,super_hero_powers,3,,,,,,,,,,,,Flight,0
633,super_hero_powers,4,,,,,,,,,,,,Longevity,0
633,super_hero_powers,5,,,,,,,,,,,,"Super Strength",0
633,super_hero_powers,6,,,,,,,,,,,,"Energy Blasts",0
633,super_hero_powers,7,,,,,,,,,,,,Stamina,0
633,super_hero_powers,8,,,,,,,,,,,,"Super Speed",0
633,super_hero_powers,9,,,,,,,,,,,,"Energy Beams",0
633,super_hero_powers,10,,,,,,,,,,,,Invulnerability,0
633,super_hero_powers,11,,,,,,,,,,,,"Force Fields",0
633,super_hero_powers,12,,,,,,,,,,,,Self-Sustenance,0
633,super_hero_powers,13,,,,,,,,,,,,"Power Cosmic",0
633,super_hero_powers,14,,,,,,,,,,,,"Toxin and Disease Resistance",0
634,,,Starfire,Female,green,Tamaranean,Auburn,193,71,"DC Comics",orange,good,0,,
634,super_hero_powers,1,,,,,,,,,,,,Durability,0
634,super_hero_powers,2,,,,,,,,,,,,"Energy Absorption",0
634,super_hero_powers,3,,,,,,,,,,,,Flight,0
634,super_hero_powers,4,,,,,,,,,,,,"Super Strength",0
634,super_hero_powers,5,,,,,,,,,,,,"Energy Blasts",0
634,super_hero_powers,6,,,,,,,,,,,,Invulnerability,0
634,super_hero_powers,7,,,,,,,,,,,,Omnilingualism,0
635,,,Stargirl,Female,blue,Human,Blond,165,62,"DC Comics",-,good,0,,
635,super_hero_powers,1,,,,,,,,,,,,Agility,0
635,super_hero_powers,2,,,,,,,,,,,,Durability,0
635,super_hero_powers,3,,,,,,,,,,,,"Energy Absorption",0
635,super_hero_powers,4,,,,,,,,,,,,"Super Strength",0
635,super_hero_powers,5,,,,,,,,,,,,"Energy Blasts",0
635,super_hero_powers,6,,,,,,,,,,,,Stamina,0
635,super_hero_powers,7,,,,,,,,,,,,"Super Speed",0
635,super_hero_powers,8,,,,,,,,,,,,Invulnerability,0
635,super_hero_powers,9,,,,,,,,,,,,"Energy Constructs",0
635,super_hero_powers,10,,,,,,,,,,,,"Force Fields",0
635,super_hero_powers,11,,,,,,,,,,,,"Heat Generation",0
635,super_hero_powers,12,,,,,,,,,,,,"Gravity Control",0
635,super_hero_powers,13,,,,,,,,,,,,"Light Control",0
635,super_hero_powers,14,,,,,,,,,,,,"Energy Manipulation",0
636,,,Static,Male,brown,Mutant,Black,170,63,"DC Comics",-,good,0,,
636,super_hero_powers,1,,,,,,,,,,,,Agility,0
636,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
636,super_hero_powers,3,,,,,,,,,,,,Durability,0
636,super_hero_powers,4,,,,,,,,,,,,"Energy Absorption",0
636,super_hero_powers,5,,,,,,,,,,,,Flight,0
636,super_hero_powers,6,,,,,,,,,,,,Marksmanship,0
636,super_hero_powers,7,,,,,,,,,,,,Intelligence,0
636,super_hero_powers,8,,,,,,,,,,,,"Energy Blasts",0
636,super_hero_powers,9,,,,,,,,,,,,Electrokinesis,0
636,super_hero_powers,10,,,,,,,,,,,,"Enhanced Senses",0
636,super_hero_powers,11,,,,,,,,,,,,"Force Fields",0
636,super_hero_powers,12,,,,,,,,,,,,Levitation,0
636,super_hero_powers,13,,,,,,,,,,,,"Energy Manipulation",0
636,super_hero_powers,14,,,,,,,,,,,,"Mind Control Resistance",0
637,,,Steel,Male,brown,-,"No Hair",201,131,"DC Comics",-,good,0,,
637,super_hero_powers,1,,,,,,,,,,,,Durability,0
637,super_hero_powers,2,,,,,,,,,,,,Flight,0
637,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
637,super_hero_powers,4,,,,,,,,,,,,"Weapon-based Powers",0
637,super_hero_powers,5,,,,,,,,,,,,"Power Suit",0
637,super_hero_powers,6,,,,,,,,,,,,"Heat Resistance",0
637,super_hero_powers,7,,,,,,,,,,,,"Radiation Immunity",0
638,,,"Stephanie Powell",Female,-,-,Blond,-99,-99,"ABC Studios",-,good,0,,
638,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
638,super_hero_powers,2,,,,,,,,,,,,"Super Speed",0
639,,,Steppenwolf,Male,red,"New God",Black,183,91,"DC Comics",white,bad,0,,
639,super_hero_powers,1,,,,,,,,,,,,Agility,0
639,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
639,super_hero_powers,3,,,,,,,,,,,,Stealth,0
639,super_hero_powers,4,,,,,,,,,,,,"Weapons Master",0
639,super_hero_powers,5,,,,,,,,,,,,Longevity,0
639,super_hero_powers,6,,,,,,,,,,,,Intelligence,0
639,super_hero_powers,7,,,,,,,,,,,,"Super Strength",0
639,super_hero_powers,8,,,,,,,,,,,,Stamina,0
639,super_hero_powers,9,,,,,,,,,,,,"Super Speed",0
639,super_hero_powers,10,,,,,,,,,,,,"Enhanced Senses",0
639,super_hero_powers,11,,,,,,,,,,,,Immortality,0
639,super_hero_powers,12,,,,,,,,,,,,Reflexes,0
639,super_hero_powers,13,,,,,,,,,,,,Invulnerability,0
639,super_hero_powers,14,,,,,,,,,,,,"Toxin and Disease Resistance",0
640,,,Storm,Female,blue,Mutant,White,180,57,"Marvel Comics",-,good,0,,
640,super_hero_powers,1,,,,,,,,,,,,"Cold Resistance",0
640,super_hero_powers,2,,,,,,,,,,,,Flight,0
640,super_hero_powers,3,,,,,,,,,,,,Intelligence,0
640,super_hero_powers,4,,,,,,,,,,,,"Enhanced Senses",0
640,super_hero_powers,5,,,,,,,,,,,,Empathy,0
640,super_hero_powers,6,,,,,,,,,,,,"Heat Resistance",0
640,super_hero_powers,7,,,,,,,,,,,,"Telepathy Resistance",0
640,super_hero_powers,8,,,,,,,,,,,,"Weather Control",0
641,,,Stormtrooper,Male,-,Human,-,183,-99,"George Lucas",-,bad,0,,
641,super_hero_powers,1,,,,,,,,,,,,Durability,0
641,super_hero_powers,2,,,,,,,,,,,,"Weapon-based Powers",0
642,,,Sunspot,Male,brown,Mutant,black,173,77,"Marvel Comics",-,good,0,,
642,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
642,super_hero_powers,2,,,,,,,,,,,,Flight,0
642,super_hero_powers,3,,,,,,,,,,,,"Super Strength",0
642,super_hero_powers,4,,,,,,,,,,,,"Energy Blasts",0
642,super_hero_powers,5,,,,,,,,,,,,Stamina,0
642,super_hero_powers,6,,,,,,,,,,,,"Fire Control",0
642,super_hero_powers,7,,,,,,,,,,,,"Substance Secretion",0
642,super_hero_powers,8,,,,,,,,,,,,"Fire Resistance",0
642,super_hero_powers,9,,,,,,,,,,,,"Heat Generation",0
642,super_hero_powers,10,,,,,,,,,,,,"Light Control",0
642,super_hero_powers,11,,,,,,,,,,,,"Heat Resistance",0
642,super_hero_powers,12,,,,,,,,,,,,"Radiation Absorption",0
643,,,Superboy,Male,blue,-,Black,170,68,"DC Comics",-,good,0,,
643,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
643,super_hero_powers,2,,,,,,,,,,,,Durability,0
643,super_hero_powers,3,,,,,,,,,,,,"Energy Absorption",0
643,super_hero_powers,4,,,,,,,,,,,,Flight,0
643,super_hero_powers,5,,,,,,,,,,,,"Super Strength",0
643,super_hero_powers,6,,,,,,,,,,,,"Energy Blasts",0
643,super_hero_powers,7,,,,,,,,,,,,"Super Speed",0
643,super_hero_powers,8,,,,,,,,,,,,Jump,0
643,super_hero_powers,9,,,,,,,,,,,,Invulnerability,0
643,super_hero_powers,10,,,,,,,,,,,,"Force Fields",0
643,super_hero_powers,11,,,,,,,,,,,,"Enhanced Hearing",0
643,super_hero_powers,12,,,,,,,,,,,,"Vision - Telescopic",0
643,super_hero_powers,13,,,,,,,,,,,,"Super Breath",0
643,super_hero_powers,14,,,,,,,,,,,,"Vision - Heat",0
643,super_hero_powers,15,,,,,,,,,,,,"Vision - X-Ray",0
644,,,Superboy-Prime,Male,blue,Kryptonian,"Black / Blue",180,77,"DC Comics",-,bad,0,,
644,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
644,super_hero_powers,2,,,,,,,,,,,,Durability,0
644,super_hero_powers,3,,,,,,,,,,,,"Energy Absorption",0
644,super_hero_powers,4,,,,,,,,,,,,Flight,0
644,super_hero_powers,5,,,,,,,,,,,,Longevity,0
644,super_hero_powers,6,,,,,,,,,,,,Intelligence,0
644,super_hero_powers,7,,,,,,,,,,,,"Super Strength",0
644,super_hero_powers,8,,,,,,,,,,,,Stamina,0
644,super_hero_powers,9,,,,,,,,,,,,"Super Speed",0
644,super_hero_powers,10,,,,,,,,,,,,"Enhanced Senses",0
644,super_hero_powers,11,,,,,,,,,,,,Jump,0
644,super_hero_powers,12,,,,,,,,,,,,Invulnerability,0
644,super_hero_powers,13,,,,,,,,,,,,"Enhanced Hearing",0
644,super_hero_powers,14,,,,,,,,,,,,Hypnokinesis,0
644,super_hero_powers,15,,,,,,,,,,,,"Power Suit",0
644,super_hero_powers,16,,,,,,,,,,,,"Enhanced Smell",0
644,super_hero_powers,17,,,,,,,,,,,,"Vision - Telescopic",0
644,super_hero_powers,18,,,,,,,,,,,,"Magic Resistance",0
644,super_hero_powers,19,,,,,,,,,,,,"Vision - Microscopic",0
644,super_hero_powers,20,,,,,,,,,,,,"Super Breath",0
644,super_hero_powers,21,,,,,,,,,,,,"Vision - Infrared",0
644,super_hero_powers,22,,,,,,,,,,,,"Vision - Heat",0
644,super_hero_powers,23,,,,,,,,,,,,"Vision - X-Ray",0
645,,,Supergirl,Female,blue,Kryptonian,Blond,165,54,"DC Comics",-,good,0,,
645,super_hero_powers,1,,,,,,,,,,,,Agility,0
645,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
645,super_hero_powers,3,,,,,,,,,,,,"Cold Resistance",0
645,super_hero_powers,4,,,,,,,,,,,,Durability,0
645,super_hero_powers,5,,,,,,,,,,,,"Energy Absorption",0
645,super_hero_powers,6,,,,,,,,,,,,Flight,0
645,super_hero_powers,7,,,,,,,,,,,,Intelligence,0
645,super_hero_powers,8,,,,,,,,,,,,"Super Strength",0
645,super_hero_powers,9,,,,,,,,,,,,Stamina,0
645,super_hero_powers,10,,,,,,,,,,,,"Super Speed",0
645,super_hero_powers,11,,,,,,,,,,,,"Enhanced Senses",0
645,super_hero_powers,12,,,,,,,,,,,,Jump,0
645,super_hero_powers,13,,,,,,,,,,,,"Enhanced Memory",0
645,super_hero_powers,14,,,,,,,,,,,,Reflexes,0
645,super_hero_powers,15,,,,,,,,,,,,Invulnerability,0
645,super_hero_powers,16,,,,,,,,,,,,"Enhanced Hearing",0
645,super_hero_powers,17,,,,,,,,,,,,Hypnokinesis,0
645,super_hero_powers,18,,,,,,,,,,,,"Heat Resistance",0
645,super_hero_powers,19,,,,,,,,,,,,"Vision - Telescopic",0
645,super_hero_powers,20,,,,,,,,,,,,"Toxin and Disease Resistance",0
645,super_hero_powers,21,,,,,,,,,,,,"Vision - Microscopic",0
645,super_hero_powers,22,,,,,,,,,,,,"Super Breath",0
645,super_hero_powers,23,,,,,,,,,,,,"Vision - Night",0
645,super_hero_powers,24,,,,,,,,,,,,"Vision - Infrared",0
645,super_hero_powers,25,,,,,,,,,,,,"Vision - Heat",0
645,super_hero_powers,26,,,,,,,,,,,,"Vision - X-Ray",0
645,super_hero_powers,27,,,,,,,,,,,,"Vision - Thermal",0
646,,,Superman,Male,blue,Kryptonian,Black,191,101,"DC Comics",-,good,0,,
646,super_hero_powers,1,,,,,,,,,,,,Agility,0
646,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
646,super_hero_powers,3,,,,,,,,,,,,"Cold Resistance",0
646,super_hero_powers,4,,,,,,,,,,,,Durability,0
646,super_hero_powers,5,,,,,,,,,,,,"Energy Absorption",0
646,super_hero_powers,6,,,,,,,,,,,,Flight,0
646,super_hero_powers,7,,,,,,,,,,,,Marksmanship,0
646,super_hero_powers,8,,,,,,,,,,,,Longevity,0
646,super_hero_powers,9,,,,,,,,,,,,Intelligence,0
646,super_hero_powers,10,,,,,,,,,,,,"Super Strength",0
646,super_hero_powers,11,,,,,,,,,,,,Stamina,0
646,super_hero_powers,12,,,,,,,,,,,,"Super Speed",0
646,super_hero_powers,13,,,,,,,,,,,,"Enhanced Senses",0
646,super_hero_powers,14,,,,,,,,,,,,"Energy Beams",0
646,super_hero_powers,15,,,,,,,,,,,,Jump,0
646,super_hero_powers,16,,,,,,,,,,,,"Enhanced Memory",0
646,super_hero_powers,17,,,,,,,,,,,,Reflexes,0
646,super_hero_powers,18,,,,,,,,,,,,Invulnerability,0
646,super_hero_powers,19,,,,,,,,,,,,"Fire Resistance",0
646,super_hero_powers,20,,,,,,,,,,,,"Enhanced Hearing",0
646,super_hero_powers,21,,,,,,,,,,,,Hypnokinesis,0
646,super_hero_powers,22,,,,,,,,,,,,"Enhanced Sight",0
646,super_hero_powers,23,,,,,,,,,,,,"Heat Resistance",0
646,super_hero_powers,24,,,,,,,,,,,,"Enhanced Smell",0
646,super_hero_powers,25,,,,,,,,,,,,"Vision - Telescopic",0
646,super_hero_powers,26,,,,,,,,,,,,"Vision - Microscopic",0
646,super_hero_powers,27,,,,,,,,,,,,"Super Breath",0
646,super_hero_powers,28,,,,,,,,,,,,"Vision - Heat",0
646,super_hero_powers,29,,,,,,,,,,,,"Vision - X-Ray",0
647,,,"Swamp Thing",Male,red,"God / Eternal","No Hair",-99,-99,"DC Comics",green,bad,0,,
647,super_hero_powers,1,,,,,,,,,,,,Stealth,0
647,super_hero_powers,2,,,,,,,,,,,,Flight,0
647,super_hero_powers,3,,,,,,,,,,,,Longevity,0
647,super_hero_powers,4,,,,,,,,,,,,Intelligence,0
647,super_hero_powers,5,,,,,,,,,,,,"Super Strength",0
647,super_hero_powers,6,,,,,,,,,,,,Duplication,0
647,super_hero_powers,7,,,,,,,,,,,,"Size Changing",0
647,super_hero_powers,8,,,,,,,,,,,,Immortality,0
647,super_hero_powers,9,,,,,,,,,,,,Camouflage,0
647,super_hero_powers,10,,,,,,,,,,,,Self-Sustenance,0
647,super_hero_powers,11,,,,,,,,,,,,"Natural Armor",0
647,super_hero_powers,12,,,,,,,,,,,,Illusions,0
647,super_hero_powers,13,,,,,,,,,,,,"Plant Control",0
647,super_hero_powers,14,,,,,,,,,,,,Resurrection,0
648,,,Swarm,Male,yellow,Mutant,"No Hair",196,47,"Marvel Comics",yellow,bad,0,,
648,super_hero_powers,1,,,,,,,,,,,,Durability,0
648,super_hero_powers,2,,,,,,,,,,,,Flight,0
648,super_hero_powers,3,,,,,,,,,,,,Longevity,0
648,super_hero_powers,4,,,,,,,,,,,,Intelligence,0
648,super_hero_powers,5,,,,,,,,,,,,"Super Strength",0
648,super_hero_powers,6,,,,,,,,,,,,"Size Changing",0
648,super_hero_powers,7,,,,,,,,,,,,"Animal Oriented Powers",0
648,super_hero_powers,8,,,,,,,,,,,,Shapeshifting,0
648,super_hero_powers,9,,,,,,,,,,,,"Animal Control",0
648,super_hero_powers,10,,,,,,,,,,,,Intangibility,0
649,,,Sylar,Male,-,-,-,-99,-99,"NBC - Heroes",-,bad,0,,
649,super_hero_powers,1,,,,,,,,,,,,Cryokinesis,0
649,super_hero_powers,2,,,,,,,,,,,,Telekinesis,0
649,super_hero_powers,3,,,,,,,,,,,,"Enhanced Memory",0
649,super_hero_powers,4,,,,,,,,,,,,"Radiation Control",0
649,super_hero_powers,5,,,,,,,,,,,,Precognition,0
649,super_hero_powers,6,,,,,,,,,,,,"Enhanced Hearing",0
649,super_hero_powers,7,,,,,,,,,,,,"Intuitive aptitude",0
649,super_hero_powers,8,,,,,,,,,,,,Melting,0
650,,,Synch,Male,brown,-,Black,180,74,"Marvel Comics",-,good,0,,
650,super_hero_powers,1,,,,,,,,,,,,"Power Absorption",0
651,,,T-1000,Male,-,Android,-,183,146,"Dark Horse Comics",silver,bad,0,,
651,super_hero_powers,1,,,,,,,,,,,,Agility,0
651,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
651,super_hero_powers,3,,,,,,,,,,,,"Cold Resistance",0
651,super_hero_powers,4,,,,,,,,,,,,Durability,0
651,super_hero_powers,5,,,,,,,,,,,,Stealth,0
651,super_hero_powers,6,,,,,,,,,,,,Marksmanship,0
651,super_hero_powers,7,,,,,,,,,,,,"Weapons Master",0
651,super_hero_powers,8,,,,,,,,,,,,Longevity,0
651,super_hero_powers,9,,,,,,,,,,,,Intelligence,0
651,super_hero_powers,10,,,,,,,,,,,,"Super Strength",0
651,super_hero_powers,11,,,,,,,,,,,,"Size Changing",0
651,super_hero_powers,12,,,,,,,,,,,,Stamina,0
651,super_hero_powers,13,,,,,,,,,,,,"Super Speed",0
651,super_hero_powers,14,,,,,,,,,,,,"Enhanced Senses",0
651,super_hero_powers,15,,,,,,,,,,,,Shapeshifting,0
651,super_hero_powers,16,,,,,,,,,,,,Camouflage,0
651,super_hero_powers,17,,,,,,,,,,,,"Enhanced Memory",0
651,super_hero_powers,18,,,,,,,,,,,,Reflexes,0
651,super_hero_powers,19,,,,,,,,,,,,Invulnerability,0
651,super_hero_powers,20,,,,,,,,,,,,Technopath/Cyberpath,0
651,super_hero_powers,21,,,,,,,,,,,,"Fire Resistance",0
651,super_hero_powers,22,,,,,,,,,,,,"Enhanced Hearing",0
651,super_hero_powers,23,,,,,,,,,,,,Regeneration,0
651,super_hero_powers,24,,,,,,,,,,,,"Heat Resistance",0
651,super_hero_powers,25,,,,,,,,,,,,"Natural Weapons",0
651,super_hero_powers,26,,,,,,,,,,,,"Enhanced Smell",0
651,super_hero_powers,27,,,,,,,,,,,,"Vision - Telescopic",0
651,super_hero_powers,28,,,,,,,,,,,,"Enhanced Touch",0
651,super_hero_powers,29,,,,,,,,,,,,Melting,0
651,super_hero_powers,30,,,,,,,,,,,,"Vision - Night",0
651,super_hero_powers,31,,,,,,,,,,,,"Vision - Infrared",0
651,super_hero_powers,32,,,,,,,,,,,,"Vision - Thermal",0
652,,,T-800,Male,red,Cyborg,-,-99,176,"Dark Horse Comics",-,bad,0,,
652,super_hero_powers,1,,,,,,,,,,,,"Cold Resistance",0
652,super_hero_powers,2,,,,,,,,,,,,Durability,0
652,super_hero_powers,3,,,,,,,,,,,,Stealth,0
652,super_hero_powers,4,,,,,,,,,,,,"Weapons Master",0
652,super_hero_powers,5,,,,,,,,,,,,Longevity,0
652,super_hero_powers,6,,,,,,,,,,,,"Super Strength",0
652,super_hero_powers,7,,,,,,,,,,,,Stamina,0
652,super_hero_powers,8,,,,,,,,,,,,"Enhanced Memory",0
652,super_hero_powers,9,,,,,,,,,,,,Invulnerability,0
652,super_hero_powers,10,,,,,,,,,,,,Technopath/Cyberpath,0
652,super_hero_powers,11,,,,,,,,,,,,"Enhanced Hearing",0
652,super_hero_powers,12,,,,,,,,,,,,"Heat Resistance",0
652,super_hero_powers,13,,,,,,,,,,,,"Vision - Telescopic",0
652,super_hero_powers,14,,,,,,,,,,,,"Vision - Night",0
652,super_hero_powers,15,,,,,,,,,,,,"Vision - Infrared",0
652,super_hero_powers,16,,,,,,,,,,,,"Vision - Thermal",0
653,,,T-850,Male,red,Cyborg,-,-99,198,"Dark Horse Comics",-,bad,0,,
653,super_hero_powers,1,,,,,,,,,,,,"Accelerated Healing",0
653,super_hero_powers,2,,,,,,,,,,,,"Cold Resistance",0
653,super_hero_powers,3,,,,,,,,,,,,Durability,0
653,super_hero_powers,4,,,,,,,,,,,,Stealth,0
653,super_hero_powers,5,,,,,,,,,,,,"Weapons Master",0
653,super_hero_powers,6,,,,,,,,,,,,Longevity,0
653,super_hero_powers,7,,,,,,,,,,,,"Super Strength",0
653,super_hero_powers,8,,,,,,,,,,,,Stamina,0
653,super_hero_powers,9,,,,,,,,,,,,"Enhanced Memory",0
653,super_hero_powers,10,,,,,,,,,,,,Invulnerability,0
653,super_hero_powers,11,,,,,,,,,,,,Technopath/Cyberpath,0
653,super_hero_powers,12,,,,,,,,,,,,"Enhanced Hearing",0
653,super_hero_powers,13,,,,,,,,,,,,"Heat Resistance",0
653,super_hero_powers,14,,,,,,,,,,,,"Vision - Telescopic",0
653,super_hero_powers,15,,,,,,,,,,,,"Vision - Night",0
653,super_hero_powers,16,,,,,,,,,,,,"Vision - Infrared",0
653,super_hero_powers,17,,,,,,,,,,,,"Vision - Thermal",0
654,,,T-X,Female,-,Cyborg,-,-99,149,"Dark Horse Comics",silver,bad,0,,
654,super_hero_powers,1,,,,,,,,,,,,Agility,0
654,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
654,super_hero_powers,3,,,,,,,,,,,,"Cold Resistance",0
654,super_hero_powers,4,,,,,,,,,,,,Durability,0
654,super_hero_powers,5,,,,,,,,,,,,Stealth,0
654,super_hero_powers,6,,,,,,,,,,,,Marksmanship,0
654,super_hero_powers,7,,,,,,,,,,,,"Weapons Master",0
654,super_hero_powers,8,,,,,,,,,,,,Longevity,0
654,super_hero_powers,9,,,,,,,,,,,,Intelligence,0
654,super_hero_powers,10,,,,,,,,,,,,"Super Strength",0
654,super_hero_powers,11,,,,,,,,,,,,"Energy Blasts",0
654,super_hero_powers,12,,,,,,,,,,,,Stamina,0
654,super_hero_powers,13,,,,,,,,,,,,"Super Speed",0
654,super_hero_powers,14,,,,,,,,,,,,"Enhanced Senses",0
654,super_hero_powers,15,,,,,,,,,,,,"Energy Beams",0
654,super_hero_powers,16,,,,,,,,,,,,Shapeshifting,0
654,super_hero_powers,17,,,,,,,,,,,,Camouflage,0
654,super_hero_powers,18,,,,,,,,,,,,"Enhanced Memory",0
654,super_hero_powers,19,,,,,,,,,,,,Reflexes,0
654,super_hero_powers,20,,,,,,,,,,,,Invulnerability,0
654,super_hero_powers,21,,,,,,,,,,,,Technopath/Cyberpath,0
654,super_hero_powers,22,,,,,,,,,,,,"Fire Resistance",0
654,super_hero_powers,23,,,,,,,,,,,,"Enhanced Hearing",0
654,super_hero_powers,24,,,,,,,,,,,,Regeneration,0
654,super_hero_powers,25,,,,,,,,,,,,"Heat Resistance",0
654,super_hero_powers,26,,,,,,,,,,,,"Natural Weapons",0
654,super_hero_powers,27,,,,,,,,,,,,"Enhanced Smell",0
654,super_hero_powers,28,,,,,,,,,,,,"Vision - Telescopic",0
654,super_hero_powers,29,,,,,,,,,,,,"Enhanced Touch",0
654,super_hero_powers,30,,,,,,,,,,,,"Vision - Microscopic",0
654,super_hero_powers,31,,,,,,,,,,,,"Vision - Night",0
654,super_hero_powers,32,,,,,,,,,,,,"Vision - Infrared",0
654,super_hero_powers,33,,,,,,,,,,,,"Vision - Thermal",0
655,,,Taskmaster,Male,brown,Human,Brown,188,99,"Marvel Comics",-,bad,0,,
655,super_hero_powers,1,,,,,,,,,,,,Agility,0
655,super_hero_powers,2,,,,,,,,,,,,Stealth,0
655,super_hero_powers,3,,,,,,,,,,,,Marksmanship,0
655,super_hero_powers,4,,,,,,,,,,,,"Weapons Master",0
655,super_hero_powers,5,,,,,,,,,,,,Stamina,0
655,super_hero_powers,6,,,,,,,,,,,,"Super Speed",0
655,super_hero_powers,7,,,,,,,,,,,,"Weapon-based Powers",0
655,super_hero_powers,8,,,,,,,,,,,,Reflexes,0
655,super_hero_powers,9,,,,,,,,,,,,"Photographic Reflexes",0
655,super_hero_powers,10,,,,,,,,,,,,"Power Suit",0
656,,,Tempest,Female,brown,-,Black,163,54,"Marvel Comics",-,good,0,,
656,super_hero_powers,1,,,,,,,,,,,,Flight,0
656,super_hero_powers,2,,,,,,,,,,,,Cryokinesis,0
656,super_hero_powers,3,,,,,,,,,,,,"Fire Control",0
656,super_hero_powers,4,,,,,,,,,,,,"Force Fields",0
656,super_hero_powers,5,,,,,,,,,,,,"Wind Control",0
657,,,Thanos,Male,red,Eternal,"No Hair",201,443,"Marvel Comics",purple,bad,0,,
657,super_hero_powers,1,,,,,,,,,,,,Agility,0
657,super_hero_powers,2,,,,,,,,,,,,"Accelerated Healing",0
657,super_hero_powers,3,,,,,,,,,,,,"Cold Resistance",0
657,super_hero_powers,4,,,,,,,,,,,,Durability,0
657,super_hero_powers,5,,,,,,,,,,,,Flight,0
657,super_hero_powers,6,,,,,,,,,,,,Longevity,0
657,super_hero_powers,7,,,,,,,,,,,,Intelligence,0
657,super_hero_powers,8,,,,,,,,,,,,"Super Strength",0
657,super_hero_powers,9,,,,,,,,,,,,Telepathy,0
657,super_hero_powers,10,,,,,,,,,,,,"Energy Blasts",0
657,super_hero_powers,11,,,,,,,,,,,,Stamina,0
657,super_hero_powers,12,,,,,,,,,,,,"Super Speed",0
657,super_hero_powers,13,,,,,,,,,,,,Teleportation,0
657,super_hero_powers,14,,,,,,,,,,,,"Enhanced Senses",0
657,super_hero_powers,15,,,,,,,,,,,,"Energy Beams",0
657,super_hero_powers,16,,,,,,,,,,,,Magic,0
657,super_hero_powers,17,,,,,,,,,,,,Immortality,0
657,super_hero_powers,18,,,,,,,,,,,,Reflexes,0
657,super_hero_powers,19,,,,,,,,,,,,Invulnerability,0
657,super_hero_powers,20,,,,,,,,,,,,"Force Fields",0
657,super_hero_powers,21,,,,,,,,,,,,"Molecular Manipulation",0
657,super_hero_powers,22,,,,,,,,,,,,"Energy Manipulation",0
657,super_hero_powers,23,,,,,,,,,,,,"Heat Resistance",0
657,super_hero_powers,24,,,,,,,,,,,,"Radiation Immunity",0
657,super_hero_powers,25,,,,,,,,,,,,"Toxin and Disease Resistance",0
657,super_hero_powers,26,,,,,,,,,,,,"Telepathy Resistance",0
657,super_hero_powers,27,,,,,,,,,,,,Omnilingualism,0
657,super_hero_powers,28,,,,,,,,,,,,"Time Manipulation",0
657,super_hero_powers,29,,,,,,,,,,,,"Matter Absorption",0
657,super_hero_powers,30,,,,,,,,,,,,"Vision - Heat",0
657,super_hero_powers,31,,,,,,,,,,,,"Reality Warping",0
658,,,"The Cape",Male,-,-,-,-99,-99,,-,good,0,,
658,super_hero_powers,1,,,,,,,,,,,,"Weapon-based Powers",0
659,,,"The Comedian",Male,brown,Human,Black,188,101,"DC Comics",-,neutral,0,,
659,super_hero_powers,1,,,,,,,,,,,,"Weapons Master",0
